0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0.0,0,0,0.284,0.0,0.0,0,0,0.237,0,0,0.212,0.0,0.0,0.0,0.0,0,0,0.0,0.326,0,0,0.251,0,0,0
0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0
0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0
0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.206,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0
0.302,0,0,0.0,0.0,0.299,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.255,0.323,0,0,0.0,0,0,0
0.402,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0
0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.353,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0
0.161,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0
0.0,0,0,0.0,0.0,0.0,0,0,0.14,0,0,0.0,0.251,0.23,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0
0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0
0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0
0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.14,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0
0.0,0,0,0.0,0.0805,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0
0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.069,0.0,0,0,0.0,0,0,0
0.0,0,0,0.092,0.112,0.0,0,0,0.0,0,0,0.0,0.225,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.274,0,0,0
0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0
0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0
0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0
0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.203,0.0,0,0,0.0,0.316,0,0,0.0,0,0,0
0.0,0,0,0.0,0.1585,0.0,0,0,0.129,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0
0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.327,0,0,0.0,0.0,0,0,0.0,0,0,0
0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0
0.267,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.143,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0
0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0
0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0
0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0
