0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.148,0,0,0,0,0.208,0.0,0.0,0,0,0,0,0
0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0
0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0
0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0
0.216,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.1895,0.165,0.0,0,0,0,0,0
0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0
0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0
0.0,0,0,0.0,0.13366666666666668,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0
0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.119,0,0,0,0,0.136,0.0,0.0,0,0,0,0,0
0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0
0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0
0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0
0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0
0.0,0,0,0.161,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0
0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0
0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0
0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0
0.0,0,0,0.0,0.0,0,0,0.0,0.178,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0
0.0,0,0,0.0,0.2255,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.33599999999999997,0.179,0,0,0,0,0
0.0,0,0,0.0,0.0,0,0,0.20433333333333334,0.0,0,0,0,0,0.0,0,0,0,0,0.155,0.0,0.0,0,0,0,0,0
0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.142,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0
0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0
0.0,0,0,0.0,0.355,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0
0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0
0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0
0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0
