0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0.0,0,0.087,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.137,0.0,0,0,0.364,0.207,0.0,0,0,0.0,0.0,0.0,0
0.12,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
0.0,0,0.0,0.0,0.0,0.0,0,0,0.112,0,0.241,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
0.072,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.08,0,0,0.0,0.055,0.0,0,0,0.0,0.0,0.183,0
0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.112,0.16,0,0,0.0,0.0,0.0,0,0,0.0,0.273,0.0,0
0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.264,0,0,0.0,0.0,0.0,0
0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
0.0,0,0.0,0.0,0.15,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
0.0,0,0.248,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.144,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.264,0.0,0.0,0
0.0,0,0.0,0.0,0.15433333333333332,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
0.12,0,0.225,0.2,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
0.0,0,0.0,0.0,0.0,0.12,0,0,0.0,0,0.0,0.0,0,0.504,0.0,0,0,0.0,0.0,0.128,0,0,0.0,0.0,0.0,0
0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
0.0,0,0.0,0.303,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.112,0,0,0.0,0.241,0.0,0,0,0.0,0.0,0.0,0
0.0,0,0.0,0.016,0.0,0.0,0,0,0.0,0,0.0,0.312,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.401,0
0.0,0,0.0,0.0,0.08399999999999999,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
0.0,0,0.0,0.0,0.0,0.0,0,0,0.224,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
0.14,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.168,0.0,0.0,0,0,0.0,0.0,0.0,0
0.0,0,0.0,0.0,0.0,0.0,0,0,0.1875,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.127,0.0,0,0,0.0,0.0,0.0,0
0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
