0
0.11883333333333333
0.097
0.09000000000000001
0.1182
0.08649999999999998
0.104
0.0
0.0915
0.09833333333333334
0.0
0.089
0.099
0.0
0.08425
0.09150000000000001
0.0
0.0
0.09466666666666666
0.08833333333333333
0.0955
0.0
0.128
0.157
0.128
0.136
0.0
