0
0.06916666666666667
0.0
0.065
0.07775
0.0845
0.093
0.073
0.079
0.0755
0.0
0.0915
0.0
0.058
0.082
0.0844
0.086
0.0
0.072
0.08133333333333333
0.0774
0.094
0.059
0.07
0.0
0.0945
0.0
