0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.195,0.0,0.0,0,0.26,0.23,0.0,0.0,0.0,0,0,0.0,0
0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.096,0.0,0.0,0.0,0,0.099,0.0,0.566,0.0,0.0,0,0,0.0,0
0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
0.0,0,0,0,0.094,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.058,0.0,0.0,0,0.0,0.096,0.144,0.0,0.142,0,0,0.0,0
0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.144,0.0,0,0,0.0,0
0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
0.0965,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
0.095,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.059,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.095,0.0,0.0,0,0,0.0,0
0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.245,0.0,0.0,0.0,0.0,0,0.0,0.126,0.0,0.143,0.0,0,0,0.0,0
0.0,0,0,0,0.0,0,0,0.0,0.288,0,0,0.158,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
0.0,0,0,0,0.0,0,0,0.0,0.19,0,0,0.0,0.0,0.0,0.093,0.0,0,0.0,0.121,0.215,0.0,0.0,0,0,0.152,0
0.0,0,0,0,0.08299999999999999,0,0,0.133,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.33,0,0.0,0.0,0.273,0.0,0.0,0,0,0.0,0
0.0,0,0,0,0.092,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.094,0.0,0.0,0.0,0,0,0.0,0
0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0
