0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0.0,0.402,0.181,0,0.0,0,0,0.0,0.0,0,0,0,0,0.153,0.0,0.0,0,0.0,0.218,0.0,0.207,0,0,0,0.0,0
0.0,0.0,0.0,0,0.09,0,0,0.0,0.365,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
0.201,0.0,0.0,0,0.11,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.177,0.0,0.0,0.0,0,0,0,0.0,0
0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
0.0,0.0,0.182,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.184,0.0,0.0,0.0,0,0,0,0.0,0
0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.198,0.0,0.0,0.0,0,0,0,0.0,0
0.0,0.0,0.0,0,0.082,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.193,0.0,0.0,0,0.0,0.116,0.246,0.0,0,0,0,0.0,0
0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
0.121,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.142,0.201,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.224,0.0,0.0,0,0.0,0.0,0.224,0.0,0,0,0,0.0,0
0.085,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
0.121,0.0,0.0,0,0.177,0,0,0.0,0.0,0,0,0,0,0.0,1.105,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.218,0
0.0,0.0,0.0,0,0.258,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.122,0,0.508,0.0,0.0,0.0,0,0,0,0.0,0
0.0,0.0,0.0,0,0.0,0,0,0.175,0.0,0,0,0,0,0.0,0.0,0.0,0,0.184,0.126,0.0,0.0,0,0,0,0.183,0
0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.182,0.216,0.0,0,0,0,0.0,0
0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
